category,path,label,true_type,true_location,verdict,defect_type,location,explanation,valid,p_defective,latency_s,prompt_tokens,completion_tokens,raw,config
bottle,bottle/test/broken_large/000.png,1,broken_large,bottom-right,defective,broken_small,right,,True,0.7773616542498051,5.336349362973124,391,24,"{""verdict"": ""defective"", ""defect_type"": ""broken_small"", ""location"": ""right""}",Baseline: Qwen2.5-VL-7B zero-shot
bottle,bottle/test/broken_large/002.png,1,broken_large,center,good,none,none,,True,0.2688018650319245,5.127767999016214,391,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",Baseline: Qwen2.5-VL-7B zero-shot
bottle,bottle/test/broken_large/004.png,1,broken_large,left,defective,broken_small,top-left,,True,0.7979593368955463,8.55442929797573,391,25,"{""verdict"": ""defective"", ""defect_type"": ""broken_small"", ""location"": ""top-left""}",Baseline: Qwen2.5-VL-7B zero-shot
bottle,bottle/test/broken_large/006.png,1,broken_large,top,defective,broken_large,top,,True,0.5924172534629176,6.700136233994272,391,24,"{""verdict"": ""defective"", ""defect_type"": ""broken_large"", ""location"": ""top""}",Baseline: Qwen2.5-VL-7B zero-shot
bottle,bottle/test/broken_large/008.png,1,broken_large,bottom,defective,broken_large,top,,True,0.914915825376157,6.7037416529492475,391,24,"{""verdict"": ""defective"", ""defect_type"": ""broken_large"", ""location"": ""top""}",Baseline: Qwen2.5-VL-7B zero-shot
bottle,bottle/test/broken_large/011.png,1,broken_large,bottom,good,none,none,,True,0.03308091347543618,6.003381435992196,391,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",Baseline: Qwen2.5-VL-7B zero-shot
bottle,bottle/test/broken_large/012.png,1,broken_large,right,good,none,none,,True,0.07583742612447698,6.008754340000451,391,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",Baseline: Qwen2.5-VL-7B zero-shot
bottle,bottle/test/broken_large/014.png,1,broken_large,left,good,none,none,,True,0.1329176019910409,6.682632651005406,391,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",Baseline: Qwen2.5-VL-7B zero-shot
bottle,bottle/test/broken_large/016.png,1,broken_large,center,defective,broken_large,top,,True,0.8352769474408518,7.348801396030467,391,24,"{""verdict"": ""defective"", ""defect_type"": ""broken_large"", ""location"": ""top""}",Baseline: Qwen2.5-VL-7B zero-shot
bottle,bottle/test/broken_large/018.png,1,broken_large,center,defective,broken_large,top,,True,0.8173358602631211,7.343886115995701,391,24,"{""verdict"": ""defective"", ""defect_type"": ""broken_large"", ""location"": ""top""}",Baseline: Qwen2.5-VL-7B zero-shot
bottle,bottle/test/broken_small/000.png,1,broken_small,left,good,none,none,,True,0.14799289438602206,5.996516346989665,391,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",Baseline: Qwen2.5-VL-7B zero-shot
bottle,bottle/test/broken_small/001.png,1,broken_small,left,defective,broken_small,top-left,,True,0.5309677554626969,8.550557075010147,391,25,"{""verdict"": ""defective"", ""defect_type"": ""broken_small"", ""location"": ""top-left""}",Baseline: Qwen2.5-VL-7B zero-shot
bottle,bottle/test/broken_small/003.png,1,broken_small,bottom,defective,broken_large,top,,True,0.6789072374565426,5.251249084016308,391,24,"{""verdict"": ""defective"", ""defect_type"": ""broken_large"", ""location"": ""top""}",Baseline: Qwen2.5-VL-7B zero-shot
bottle,bottle/test/broken_small/004.png,1,broken_small,bottom-left,defective,broken_small,bottom-left,,True,0.6789236791013351,5.311763140955009,391,25,"{""verdict"": ""defective"", ""defect_type"": ""broken_small"", ""location"": ""bottom-left""}",Baseline: Qwen2.5-VL-7B zero-shot
bottle,bottle/test/broken_small/007.png,1,broken_small,right,good,none,none,,True,0.3484936908253386,5.103712785989046,391,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",Baseline: Qwen2.5-VL-7B zero-shot
bottle,bottle/test/broken_small/008.png,1,broken_small,bottom,defective,broken_large,center,,True,0.8355217462217938,5.215812566981185,391,24,"{""verdict"": ""defective"", ""defect_type"": ""broken_large"", ""location"": ""center""}",Baseline: Qwen2.5-VL-7B zero-shot
bottle,bottle/test/broken_small/010.png,1,broken_small,right,good,none,none,,True,0.4687541831397923,5.09880683402298,391,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",Baseline: Qwen2.5-VL-7B zero-shot
bottle,bottle/test/broken_small/013.png,1,broken_small,top-right,defective,broken_small,top,,True,0.730828430468358,5.21513980301097,391,24,"{""verdict"": ""defective"", ""defect_type"": ""broken_small"", ""location"": ""top""}",Baseline: Qwen2.5-VL-7B zero-shot
bottle,bottle/test/broken_small/014.png,1,broken_small,left,good,none,none,,True,0.34848394871162885,5.099723405961413,391,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",Baseline: Qwen2.5-VL-7B zero-shot
bottle,bottle/test/broken_small/017.png,1,broken_small,left,defective,broken_small,top-left,,True,0.6222009486553527,5.5277530159801245,391,25,"{""verdict"": ""defective"", ""defect_type"": ""broken_small"", ""location"": ""top-left""}",Baseline: Qwen2.5-VL-7B zero-shot
bottle,bottle/test/broken_small/020.png,1,broken_small,bottom-right,good,none,none,,True,0.43762551648424286,5.096000450022984,391,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",Baseline: Qwen2.5-VL-7B zero-shot
bottle,bottle/test/contamination/000.png,1,contamination,center,defective,contamination,center,,True,0.7308711904607046,5.232893435982987,391,24,"{""verdict"": ""defective"", ""defect_type"": ""contamination"", ""location"": ""center""}",Baseline: Qwen2.5-VL-7B zero-shot
bottle,bottle/test/contamination/001.png,1,contamination,center,good,none,none,,True,0.132914590390544,5.055222291965038,391,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",Baseline: Qwen2.5-VL-7B zero-shot
bottle,bottle/test/contamination/002.png,1,contamination,center,good,none,none,,True,0.04741545718486815,5.006620762986131,391,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",Baseline: Qwen2.5-VL-7B zero-shot
bottle,bottle/test/contamination/006.png,1,contamination,center,defective,broken_small,center,,True,0.5923840692911927,5.172225194983184,391,24,"{""verdict"": ""defective"", ""defect_type"": ""broken_small"", ""location"": ""center""}",Baseline: Qwen2.5-VL-7B zero-shot
bottle,bottle/test/contamination/008.png,1,contamination,center,good,none,none,,True,0.16445346471228423,5.051289475988597,391,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",Baseline: Qwen2.5-VL-7B zero-shot
bottle,bottle/test/contamination/009.png,1,contamination,center,good,none,none,,True,0.24496911202880917,5.060547417961061,391,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",Baseline: Qwen2.5-VL-7B zero-shot
bottle,bottle/test/contamination/011.png,1,contamination,center,good,none,none,,True,0.09532053992344847,5.05835978302639,391,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",Baseline: Qwen2.5-VL-7B zero-shot
bottle,bottle/test/contamination/013.png,1,contamination,left,good,none,none,,True,0.18234805508942675,4.9561754210153595,391,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",Baseline: Qwen2.5-VL-7B zero-shot
bottle,bottle/test/contamination/018.png,1,contamination,right,defective,broken_small,right,,True,0.6512146626899262,5.757895624032244,391,24,"{""verdict"": ""defective"", ""defect_type"": ""broken_small"", ""location"": ""right""}",Baseline: Qwen2.5-VL-7B zero-shot
bottle,bottle/test/contamination/019.png,1,contamination,right,good,none,none,,True,0.06007190436160544,4.8826380770187825,391,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",Baseline: Qwen2.5-VL-7B zero-shot
bottle,bottle/test/contamination/020.png,1,contamination,center,good,none,none,,True,0.04207952761494176,4.957873177016154,391,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",Baseline: Qwen2.5-VL-7B zero-shot
cable,cable/test/good/000.png,0,none,none,good,none,none,,True,0.09532228692987772,4.907901832018979,412,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",Baseline: Qwen2.5-VL-7B zero-shot
cable,cable/test/good/001.png,0,none,none,good,none,none,,True,0.05339167570416409,4.231421682983637,412,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",Baseline: Qwen2.5-VL-7B zero-shot
cable,cable/test/good/002.png,0,none,none,good,none,none,,True,0.11916302113236035,4.497799180971924,412,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",Baseline: Qwen2.5-VL-7B zero-shot
cable,cable/test/good/003.png,0,none,none,good,none,none,,True,0.14799289250145697,4.200916656991467,412,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",Baseline: Qwen2.5-VL-7B zero-shot
cable,cable/test/good/004.png,0,none,none,good,none,none,,True,0.11916303054176323,3.8309982659993693,412,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",Baseline: Qwen2.5-VL-7B zero-shot
cable,cable/test/good/005.png,0,none,none,good,none,none,,True,0.09532394065896876,3.8100288980058394,412,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",Baseline: Qwen2.5-VL-7B zero-shot
cable,cable/test/good/006.png,0,none,none,good,none,none,,True,0.09532229398228358,3.8256609300151467,412,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",Baseline: Qwen2.5-VL-7B zero-shot
cable,cable/test/good/007.png,0,none,none,good,none,none,,True,0.14799617428221368,3.8076161069911905,412,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",Baseline: Qwen2.5-VL-7B zero-shot
cable,cable/test/good/008.png,0,none,none,good,none,none,,True,0.0850729441161413,3.681198046018835,412,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",Baseline: Qwen2.5-VL-7B zero-shot
cable,cable/test/good/009.png,0,none,none,good,none,none,,True,0.08507740590017253,3.6832770070177503,412,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",Baseline: Qwen2.5-VL-7B zero-shot
cable,cable/test/good/010.png,0,none,none,good,none,none,,True,0.1823480728908937,3.7799776599858887,412,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",Baseline: Qwen2.5-VL-7B zero-shot
cable,cable/test/good/011.png,0,none,none,good,none,none,,True,0.07583986350804106,3.776925769983791,412,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",Baseline: Qwen2.5-VL-7B zero-shot
cable,cable/test/good/012.png,0,none,none,good,none,none,,True,0.1191654454820569,5.164301603974309,412,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",Baseline: Qwen2.5-VL-7B zero-shot
cable,cable/test/good/013.png,0,none,none,good,none,none,,True,0.14798939310587067,5.163112016976811,412,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",Baseline: Qwen2.5-VL-7B zero-shot
cable,cable/test/good/014.png,0,none,none,good,none,none,,True,0.1329175985576973,5.152321422006935,412,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",Baseline: Qwen2.5-VL-7B zero-shot
cable,cable/test/good/015.png,0,none,none,good,none,none,,True,0.2017241633890168,5.150102282001171,412,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",Baseline: Qwen2.5-VL-7B zero-shot
cable,cable/test/good/016.png,0,none,none,good,none,none,,True,0.08507600146094087,5.157429232960567,412,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",Baseline: Qwen2.5-VL-7B zero-shot
cable,cable/test/good/017.png,0,none,none,good,none,none,,True,0.14798938370207096,5.151273005001713,412,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",Baseline: Qwen2.5-VL-7B zero-shot
cable,cable/test/good/018.png,0,none,none,good,none,none,,True,0.10665657485356919,5.139896704989951,412,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",Baseline: Qwen2.5-VL-7B zero-shot
cable,cable/test/good/019.png,0,none,none,good,none,none,,True,0.16444939297810227,5.1909683989943005,412,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",Baseline: Qwen2.5-VL-7B zero-shot
cable,cable/test/good/020.png,0,none,none,good,none,none,,True,0.09532229464402092,5.149070741957985,412,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",Baseline: Qwen2.5-VL-7B zero-shot
cable,cable/test/good/021.png,0,none,none,good,none,none,,True,0.14799617427005377,5.118543204967864,412,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",Baseline: Qwen2.5-VL-7B zero-shot
cable,cable/test/good/022.png,0,none,none,good,none,none,,True,0.09532393488410468,5.1430499569978565,412,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",Baseline: Qwen2.5-VL-7B zero-shot
cable,cable/test/good/023.png,0,none,none,good,none,none,,True,0.11916303364970349,5.187273988034576,412,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",Baseline: Qwen2.5-VL-7B zero-shot
cable,cable/test/good/024.png,0,none,none,good,none,none,,True,0.13291760027436908,5.141603149008006,412,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",Baseline: Qwen2.5-VL-7B zero-shot
cable,cable/test/good/025.png,0,none,none,good,none,none,,True,0.164457278297655,5.1316682799952105,412,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",Baseline: Qwen2.5-VL-7B zero-shot
cable,cable/test/good/026.png,0,none,none,good,none,none,,True,0.16445727622979348,5.170656386006158,412,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",Baseline: Qwen2.5-VL-7B zero-shot
cable,cable/test/good/027.png,0,none,none,good,none,none,,True,0.20171843217380525,5.097111748007592,412,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",Baseline: Qwen2.5-VL-7B zero-shot
cable,cable/test/good/028.png,0,none,none,good,none,none,,True,0.1066586249540465,5.17607055400731,412,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",Baseline: Qwen2.5-VL-7B zero-shot
cable,cable/test/good/029.png,0,none,none,good,none,none,,True,0.13291760541327033,5.118066890980117,412,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",Baseline: Qwen2.5-VL-7B zero-shot
cable,cable/test/good/030.png,0,none,none,good,none,none,,True,0.1329176071521708,5.176212347985711,412,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",Baseline: Qwen2.5-VL-7B zero-shot
cable,cable/test/good/031.png,0,none,none,good,none,none,,True,0.07583869540214647,5.173636034014635,412,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",Baseline: Qwen2.5-VL-7B zero-shot
cable,cable/test/good/032.png,0,none,none,good,none,none,,True,0.1329230952647116,5.176810262026265,412,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",Baseline: Qwen2.5-VL-7B zero-shot
cable,cable/test/good/033.png,0,none,none,good,none,none,,True,0.0758386833811733,5.241649790026713,412,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",Baseline: Qwen2.5-VL-7B zero-shot
cable,cable/test/good/034.png,0,none,none,good,none,none,,True,0.10665656561196632,4.934060203959234,412,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",Baseline: Qwen2.5-VL-7B zero-shot
cable,cable/test/good/035.png,0,none,none,good,none,none,,True,0.07584097159335672,5.239735358976759,412,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",Baseline: Qwen2.5-VL-7B zero-shot
cable,cable/test/good/036.png,0,none,none,good,none,none,,True,0.0850759933332154,5.241404986998532,412,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",Baseline: Qwen2.5-VL-7B zero-shot
cable,cable/test/good/037.png,0,none,none,good,none,none,,True,0.11916544080036238,5.233608059003018,412,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",Baseline: Qwen2.5-VL-7B zero-shot
cable,cable/test/good/038.png,0,none,none,good,none,none,,True,0.26880186509843557,5.2386165740317665,412,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",Baseline: Qwen2.5-VL-7B zero-shot
cable,cable/test/good/039.png,0,none,none,good,none,none,,True,0.09532227921573508,5.4231371929636225,412,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",Baseline: Qwen2.5-VL-7B zero-shot
cable,cable/test/good/040.png,0,none,none,good,none,none,,True,0.13291761915776015,5.42483389301924,412,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",Baseline: Qwen2.5-VL-7B zero-shot
cable,cable/test/good/041.png,0,none,none,good,none,none,,True,0.1479928925079287,5.427696226979606,412,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",Baseline: Qwen2.5-VL-7B zero-shot
cable,cable/test/good/042.png,0,none,none,good,none,none,,True,0.0953239432282796,4.080691310984548,412,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",Baseline: Qwen2.5-VL-7B zero-shot
cable,cable/test/good/043.png,0,none,none,good,none,none,,True,0.14798939498387512,4.086462492996361,412,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",Baseline: Qwen2.5-VL-7B zero-shot
cable,cable/test/good/044.png,0,none,none,good,none,none,,True,0.09532229270414984,5.1926371899899095,412,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",Baseline: Qwen2.5-VL-7B zero-shot
cable,cable/test/good/045.png,0,none,none,good,none,none,,True,0.09532229913368234,5.191998555965256,412,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",Baseline: Qwen2.5-VL-7B zero-shot
cable,cable/test/good/046.png,0,none,none,good,none,none,,True,0.0953222830695677,5.208026814041659,412,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",Baseline: Qwen2.5-VL-7B zero-shot
cable,cable/test/good/047.png,0,none,none,good,none,none,,True,0.09532394130129647,5.2167415950098075,412,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",Baseline: Qwen2.5-VL-7B zero-shot
cable,cable/test/good/048.png,0,none,none,good,none,none,,True,0.08507599739707804,5.213307972007897,412,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",Baseline: Qwen2.5-VL-7B zero-shot
cable,cable/test/good/049.png,0,none,none,good,none,none,,True,0.11916045514866769,5.212147089012433,412,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",Baseline: Qwen2.5-VL-7B zero-shot
cable,cable/test/good/050.png,0,none,none,good,none,none,,True,0.11916544548205692,5.224824189033825,412,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",Baseline: Qwen2.5-VL-7B zero-shot
cable,cable/test/good/051.png,0,none,none,good,none,none,,True,0.08507599971065447,5.152166143991053,412,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",Baseline: Qwen2.5-VL-7B zero-shot
cable,cable/test/good/052.png,0,none,none,good,none,none,,True,0.0533930444724704,5.218662185012363,412,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",Baseline: Qwen2.5-VL-7B zero-shot
cable,cable/test/good/053.png,0,none,none,good,none,none,,True,0.07583987237871788,5.2282857650425285,412,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",Baseline: Qwen2.5-VL-7B zero-shot
cable,cable/test/good/054.png,0,none,none,good,none,none,,True,0.08507739837327058,5.225450391008053,412,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",Baseline: Qwen2.5-VL-7B zero-shot
cable,cable/test/good/055.png,0,none,none,good,none,none,,True,0.09532229785554855,5.225268481997773,412,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",Baseline: Qwen2.5-VL-7B zero-shot
cable,cable/test/good/056.png,0,none,none,good,none,none,,True,0.1066605637567581,5.153772999998182,412,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",Baseline: Qwen2.5-VL-7B zero-shot
cable,cable/test/good/057.png,0,none,none,good,none,none,,True,0.04208048664179273,5.231183297990356,412,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",Baseline: Qwen2.5-VL-7B zero-shot
cable,cable/test/bent_wire/000.png,1,bent_wire,center,good,none,none,,True,0.268810304493616,5.214262157969642,412,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",Baseline: Qwen2.5-VL-7B zero-shot
cable,cable/test/bent_wire/002.png,1,bent_wire,top,good,none,none,,True,0.20171843459448935,5.203016232000664,412,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",Baseline: Qwen2.5-VL-7B zero-shot
cable,cable/test/bent_wire/006.png,1,bent_wire,left,good,none,none,,True,0.2688103162324201,5.424022605991922,412,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",Baseline: Qwen2.5-VL-7B zero-shot
cable,cable/test/bent_wire/007.png,1,bent_wire,center,good,none,center,,True,0.2449691065200466,5.428100496006664,412,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""center""}",Baseline: Qwen2.5-VL-7B zero-shot
cable,cable/test/bent_wire/008.png,1,bent_wire,center,good,none,none,,True,0.16444939503260034,5.145685696974397,412,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",Baseline: Qwen2.5-VL-7B zero-shot
cable,cable/test/bent_wire/009.png,1,bent_wire,left,good,none,none,,True,0.20171842737761753,5.40271534799831,412,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",Baseline: Qwen2.5-VL-7B zero-shot
cable,cable/test/bent_wire/011.png,1,bent_wire,center,good,none,center,,True,0.4375693170312858,5.149709938967135,412,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""center""}",Baseline: Qwen2.5-VL-7B zero-shot
cable,cable/test/cable_swap/000.png,1,cable_swap,right,good,none,none,,True,0.09532228563878953,5.409243501024321,412,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",Baseline: Qwen2.5-VL-7B zero-shot
cable,cable/test/cable_swap/004.png,1,cable_swap,top,good,none,none,,True,0.10665656561196633,5.761890518013388,412,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",Baseline: Qwen2.5-VL-7B zero-shot
cable,cable/test/cable_swap/005.png,1,cable_swap,center,good,none,none,,True,0.11916543766434376,5.115498750004917,412,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",Baseline: Qwen2.5-VL-7B zero-shot
