category,path,label,true_type,true_location,verdict,defect_type,location,explanation,valid,p_defective,latency_s,prompt_tokens,completion_tokens,raw,config
bottle,bottle/test/good/018.png,0,none,none,good,none,none,,True,0.004609504005157522,7.007447244017385,391,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",Tier 1: Qwen2.5-VL-7B + LoRA (fine-tuned on Nano)
bottle,bottle/test/good/019.png,0,none,none,good,none,none,,True,0.014062837336345255,5.912723780027591,391,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",Tier 1: Qwen2.5-VL-7B + LoRA (fine-tuned on Nano)
bottle,bottle/test/broken_large/000.png,1,broken_large,bottom-right,defective,broken_large,right,,True,0.9998766054097223,8.523913435987197,391,24,"{""verdict"": ""defective"", ""defect_type"": ""broken_large"", ""location"": ""right""}",Tier 1: Qwen2.5-VL-7B + LoRA (fine-tuned on Nano)
bottle,bottle/test/broken_large/002.png,1,broken_large,center,defective,broken_large,center,,True,0.9465966750964616,7.038601689971983,391,24,"{""verdict"": ""defective"", ""defect_type"": ""broken_large"", ""location"": ""center""}",Tier 1: Qwen2.5-VL-7B + LoRA (fine-tuned on Nano)
bottle,bottle/test/broken_large/004.png,1,broken_large,left,defective,broken_small,left,,True,0.9992903295633355,6.341056613018736,391,24,"{""verdict"": ""defective"", ""defect_type"": ""broken_small"", ""location"": ""left""}",Tier 1: Qwen2.5-VL-7B + LoRA (fine-tuned on Nano)
bottle,bottle/test/broken_large/006.png,1,broken_large,top,defective,broken_large,center,,True,0.9964063971601347,8.529203067009803,391,24,"{""verdict"": ""defective"", ""defect_type"": ""broken_large"", ""location"": ""center""}",Tier 1: Qwen2.5-VL-7B + LoRA (fine-tuned on Nano)
bottle,bottle/test/broken_large/008.png,1,broken_large,bottom,defective,broken_large,center,,True,0.9999485577781242,8.526214390003588,391,24,"{""verdict"": ""defective"", ""defect_type"": ""broken_large"", ""location"": ""center""}",Tier 1: Qwen2.5-VL-7B + LoRA (fine-tuned on Nano)
bottle,bottle/test/broken_large/011.png,1,broken_large,bottom,good,none,none,,True,0.015905838120694085,6.333389866980724,391,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",Tier 1: Qwen2.5-VL-7B + LoRA (fine-tuned on Nano)
bottle,bottle/test/broken_large/012.png,1,broken_large,right,defective,contamination,center,,True,0.8174544618146105,7.804269719985314,391,24,"{""verdict"": ""defective"", ""defect_type"": ""contamination"", ""location"": ""center""}",Tier 1: Qwen2.5-VL-7B + LoRA (fine-tuned on Nano)
bottle,bottle/test/broken_large/014.png,1,broken_large,left,defective,contamination,left,,True,0.7056280884475967,8.516724426997826,391,24,"{""verdict"": ""defective"", ""defect_type"": ""contamination"", ""location"": ""left""}",Tier 1: Qwen2.5-VL-7B + LoRA (fine-tuned on Nano)
bottle,bottle/test/broken_large/016.png,1,broken_large,center,defective,broken_large,center,,True,0.999620015435811,9.141549794003367,391,24,"{""verdict"": ""defective"", ""defect_type"": ""broken_large"", ""location"": ""center""}",Tier 1: Qwen2.5-VL-7B + LoRA (fine-tuned on Nano)
bottle,bottle/test/broken_large/018.png,1,broken_large,center,defective,broken_large,center,,True,0.9995121428043298,9.137403543980327,391,24,"{""verdict"": ""defective"", ""defect_type"": ""broken_large"", ""location"": ""center""}",Tier 1: Qwen2.5-VL-7B + LoRA (fine-tuned on Nano)
bottle,bottle/test/broken_small/000.png,1,broken_small,left,defective,broken_small,left,,True,0.5620316255667588,7.0318484010058455,391,24,"{""verdict"": ""defective"", ""defect_type"": ""broken_small"", ""location"": ""left""}",Tier 1: Qwen2.5-VL-7B + LoRA (fine-tuned on Nano)
bottle,bottle/test/broken_small/001.png,1,broken_small,left,defective,broken_small,left,,True,0.9947798737599461,9.1355233489885,391,24,"{""verdict"": ""defective"", ""defect_type"": ""broken_small"", ""location"": ""left""}",Tier 1: Qwen2.5-VL-7B + LoRA (fine-tuned on Nano)
bottle,bottle/test/broken_small/003.png,1,broken_small,bottom,defective,broken_large,bottom,,True,0.9968273178261242,5.62157420598669,391,24,"{""verdict"": ""defective"", ""defect_type"": ""broken_large"", ""location"": ""bottom""}",Tier 1: Qwen2.5-VL-7B + LoRA (fine-tuned on Nano)
bottle,bottle/test/broken_small/004.png,1,broken_small,bottom-left,defective,broken_small,left,,True,0.999620015476758,5.61641540605342,391,24,"{""verdict"": ""defective"", ""defect_type"": ""broken_small"", ""location"": ""left""}",Tier 1: Qwen2.5-VL-7B + LoRA (fine-tuned on Nano)
bottle,bottle/test/broken_small/007.png,1,broken_small,right,defective,broken_small,right,,True,0.9933071495215021,5.620789819979109,391,24,"{""verdict"": ""defective"", ""defect_type"": ""broken_small"", ""location"": ""right""}",Tier 1: Qwen2.5-VL-7B + LoRA (fine-tuned on Nano)
bottle,bottle/test/broken_small/008.png,1,broken_small,bottom,defective,broken_large,center,,True,0.999620015463227,5.6208707799669355,391,24,"{""verdict"": ""defective"", ""defect_type"": ""broken_large"", ""location"": ""center""}",Tier 1: Qwen2.5-VL-7B + LoRA (fine-tuned on Nano)
bottle,bottle/test/broken_small/010.png,1,broken_small,right,defective,broken_small,right,,True,0.9989677809658974,5.600017625023611,391,24,"{""verdict"": ""defective"", ""defect_type"": ""broken_small"", ""location"": ""right""}",Tier 1: Qwen2.5-VL-7B + LoRA (fine-tuned on Nano)
bottle,bottle/test/broken_small/013.png,1,broken_small,top-right,defective,broken_small,right,,True,0.9984988180591048,5.623931555019226,391,24,"{""verdict"": ""defective"", ""defect_type"": ""broken_small"", ""location"": ""right""}",Tier 1: Qwen2.5-VL-7B + LoRA (fine-tuned on Nano)
bottle,bottle/test/broken_small/014.png,1,broken_small,left,defective,broken_small,left,,True,0.9840936065387839,5.57081444200594,391,24,"{""verdict"": ""defective"", ""defect_type"": ""broken_small"", ""location"": ""left""}",Tier 1: Qwen2.5-VL-7B + LoRA (fine-tuned on Nano)
bottle,bottle/test/broken_small/017.png,1,broken_small,left,defective,broken_small,left,,True,0.992422758325943,5.5759849500027485,391,24,"{""verdict"": ""defective"", ""defect_type"": ""broken_small"", ""location"": ""left""}",Tier 1: Qwen2.5-VL-7B + LoRA (fine-tuned on Nano)
bottle,bottle/test/broken_small/020.png,1,broken_small,bottom-right,defective,broken_small,right,,True,0.9997040429483306,5.5966020379564725,391,24,"{""verdict"": ""defective"", ""defect_type"": ""broken_small"", ""location"": ""right""}",Tier 1: Qwen2.5-VL-7B + LoRA (fine-tuned on Nano)
bottle,bottle/test/contamination/000.png,1,contamination,center,defective,contamination,center,,True,0.9995121427705538,5.572354837961029,391,24,"{""verdict"": ""defective"", ""defect_type"": ""contamination"", ""location"": ""center""}",Tier 1: Qwen2.5-VL-7B + LoRA (fine-tuned on Nano)
bottle,bottle/test/contamination/001.png,1,contamination,center,good,none,none,,True,0.2227113905287764,5.422654956986662,391,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",Tier 1: Qwen2.5-VL-7B + LoRA (fine-tuned on Nano)
bottle,bottle/test/contamination/002.png,1,contamination,center,good,none,none,,True,0.10666895512837603,5.461595232016407,391,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",Tier 1: Qwen2.5-VL-7B + LoRA (fine-tuned on Nano)
bottle,bottle/test/contamination/006.png,1,contamination,center,defective,contamination,center,,True,0.995390636556629,5.640851383970585,391,24,"{""verdict"": ""defective"", ""defect_type"": ""contamination"", ""location"": ""center""}",Tier 1: Qwen2.5-VL-7B + LoRA (fine-tuned on Nano)
bottle,bottle/test/contamination/008.png,1,contamination,center,defective,contamination,right,,True,0.9740447866616952,5.624540739983786,391,24,"{""verdict"": ""defective"", ""defect_type"": ""contamination"", ""location"": ""right""}",Tier 1: Qwen2.5-VL-7B + LoRA (fine-tuned on Nano)
bottle,bottle/test/contamination/009.png,1,contamination,center,defective,contamination,center,,True,0.9626775424038966,5.369456584972795,391,24,"{""verdict"": ""defective"", ""defect_type"": ""contamination"", ""location"": ""center""}",Tier 1: Qwen2.5-VL-7B + LoRA (fine-tuned on Nano)
bottle,bottle/test/contamination/011.png,1,contamination,center,defective,contamination,right,,True,0.851980115377176,5.378091330989264,391,24,"{""verdict"": ""defective"", ""defect_type"": ""contamination"", ""location"": ""right""}",Tier 1: Qwen2.5-VL-7B + LoRA (fine-tuned on Nano)
bottle,bottle/test/contamination/013.png,1,contamination,left,defective,contamination,left,,True,0.9914225155287543,5.374652709986549,391,24,"{""verdict"": ""defective"", ""defect_type"": ""contamination"", ""location"": ""left""}",Tier 1: Qwen2.5-VL-7B + LoRA (fine-tuned on Nano)
bottle,bottle/test/contamination/018.png,1,contamination,right,defective,contamination,right,,True,0.9999832986326423,5.77419932698831,391,24,"{""verdict"": ""defective"", ""defect_type"": ""contamination"", ""location"": ""right""}",Tier 1: Qwen2.5-VL-7B + LoRA (fine-tuned on Nano)
bottle,bottle/test/contamination/019.png,1,contamination,right,defective,broken_small,right,,True,0.9324533154301279,5.776303781021852,391,24,"{""verdict"": ""defective"", ""defect_type"": ""broken_small"", ""location"": ""right""}",Tier 1: Qwen2.5-VL-7B + LoRA (fine-tuned on Nano)
bottle,bottle/test/contamination/020.png,1,contamination,center,good,none,none,,True,0.025955786735274673,4.556318361952435,391,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",Tier 1: Qwen2.5-VL-7B + LoRA (fine-tuned on Nano)
cable,cable/test/good/000.png,0,none,none,good,none,none,,True,0.020331326775004366,4.635691422969103,412,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",Tier 1: Qwen2.5-VL-7B + LoRA (fine-tuned on Nano)
cable,cable/test/good/001.png,0,none,none,good,none,none,,True,0.0031726510283140276,4.537331030995119,412,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",Tier 1: Qwen2.5-VL-7B + LoRA (fine-tuned on Nano)
cable,cable/test/good/002.png,0,none,none,good,none,none,,True,0.07584837735027594,4.533216910029296,412,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",Tier 1: Qwen2.5-VL-7B + LoRA (fine-tuned on Nano)
cable,cable/test/good/003.png,0,none,none,good,none,none,,True,0.16448273325321783,4.6151823999825865,412,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",Tier 1: Qwen2.5-VL-7B + LoRA (fine-tuned on Nano)
cable,cable/test/good/004.png,0,none,none,good,none,none,,True,0.06008050677634929,3.83827232895419,412,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",Tier 1: Qwen2.5-VL-7B + LoRA (fine-tuned on Nano)
cable,cable/test/good/005.png,0,none,none,good,none,none,,True,0.029310467767913163,3.5419171419925988,412,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",Tier 1: Qwen2.5-VL-7B + LoRA (fine-tuned on Nano)
cable,cable/test/good/006.png,0,none,none,good,none,none,,True,0.05339746931338609,3.511919629992917,412,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",Tier 1: Qwen2.5-VL-7B + LoRA (fine-tuned on Nano)
cable,cable/test/good/007.png,0,none,none,good,none,none,,True,0.13293766202623225,3.5381654420052655,412,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",Tier 1: Qwen2.5-VL-7B + LoRA (fine-tuned on Nano)
cable,cable/test/good/008.png,0,none,none,good,none,none,,True,0.007577099496815426,3.518183646025136,412,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",Tier 1: Qwen2.5-VL-7B + LoRA (fine-tuned on Nano)
cable,cable/test/good/009.png,0,none,none,good,none,none,,True,0.029310570436620862,3.6614714070456102,412,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",Tier 1: Qwen2.5-VL-7B + LoRA (fine-tuned on Nano)
cable,cable/test/good/010.png,0,none,none,good,none,none,,True,0.13293928556743687,3.636139051988721,412,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",Tier 1: Qwen2.5-VL-7B + LoRA (fine-tuned on Nano)
cable,cable/test/good/011.png,0,none,none,good,none,none,,True,0.014063134823196589,3.632666590041481,412,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",Tier 1: Qwen2.5-VL-7B + LoRA (fine-tuned on Nano)
cable,cable/test/good/012.png,0,none,none,good,none,none,,True,0.09533490803409111,5.650344260036945,412,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",Tier 1: Qwen2.5-VL-7B + LoRA (fine-tuned on Nano)
cable,cable/test/good/013.png,0,none,none,good,none,none,,True,0.1480162561744482,5.646393150032964,412,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",Tier 1: Qwen2.5-VL-7B + LoRA (fine-tuned on Nano)
cable,cable/test/good/014.png,0,none,none,good,none,none,,True,0.14801625051994607,5.635984608030412,412,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",Tier 1: Qwen2.5-VL-7B + LoRA (fine-tuned on Nano)
cable,cable/test/good/015.png,0,none,none,good,none,none,,True,0.3774107366345852,5.629198663984425,412,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",Tier 1: Qwen2.5-VL-7B + LoRA (fine-tuned on Nano)
cable,cable/test/good/016.png,0,none,none,good,none,none,,True,0.042084303976543835,5.629508413025178,412,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",Tier 1: Qwen2.5-VL-7B + LoRA (fine-tuned on Nano)
cable,cable/test/good/017.png,0,none,none,good,none,none,,True,0.1329407823831404,5.6808987649856135,412,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",Tier 1: Qwen2.5-VL-7B + LoRA (fine-tuned on Nano)
cable,cable/test/good/018.png,0,none,none,good,none,none,,True,0.09533579316690774,5.625318291014992,412,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",Tier 1: Qwen2.5-VL-7B + LoRA (fine-tuned on Nano)
cable,cable/test/good/019.png,0,none,none,good,none,none,,True,0.3775327982092917,5.628700111003127,412,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",Tier 1: Qwen2.5-VL-7B + LoRA (fine-tuned on Nano)
cable,cable/test/good/020.png,0,none,none,good,none,none,,True,0.06753939610547659,5.613006274972577,412,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",Tier 1: Qwen2.5-VL-7B + LoRA (fine-tuned on Nano)
cable,cable/test/good/021.png,0,none,none,good,none,none,,True,0.08508505855053707,5.701559990004171,412,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",Tier 1: Qwen2.5-VL-7B + LoRA (fine-tuned on Nano)
cable,cable/test/good/022.png,0,none,none,good,none,none,,True,0.037324195432431304,5.610143953002989,412,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",Tier 1: Qwen2.5-VL-7B + LoRA (fine-tuned on Nano)
cable,cable/test/good/023.png,0,none,none,good,none,none,,True,0.03308411523979248,5.611377127002925,412,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",Tier 1: Qwen2.5-VL-7B + LoRA (fine-tuned on Nano)
cable,cable/test/good/024.png,0,none,none,good,none,none,,True,0.06753938578206328,5.711524119018577,412,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",Tier 1: Qwen2.5-VL-7B + LoRA (fine-tuned on Nano)
cable,cable/test/good/025.png,0,none,none,good,none,none,,True,0.37741860624489654,5.593989616027102,412,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",Tier 1: Qwen2.5-VL-7B + LoRA (fine-tuned on Nano)
cable,cable/test/good/026.png,0,none,none,good,none,none,,True,0.09533663263727316,5.707106600981206,412,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",Tier 1: Qwen2.5-VL-7B + LoRA (fine-tuned on Nano)
cable,cable/test/good/027.png,0,none,none,good,none,none,,True,0.1329376585918523,5.631772666994948,412,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",Tier 1: Qwen2.5-VL-7B + LoRA (fine-tuned on Nano)
cable,cable/test/good/028.png,0,none,none,good,none,none,,True,0.06753983184061634,5.9830063880071975,412,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",Tier 1: Qwen2.5-VL-7B + LoRA (fine-tuned on Nano)
cable,cable/test/good/029.png,0,none,none,good,none,none,,True,0.0953366307128375,5.99922078900272,412,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",Tier 1: Qwen2.5-VL-7B + LoRA (fine-tuned on Nano)
cable,cable/test/good/030.png,0,none,none,good,none,none,,True,0.16447578958290307,5.987138878030237,412,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",Tier 1: Qwen2.5-VL-7B + LoRA (fine-tuned on Nano)
cable,cable/test/good/031.png,0,none,none,good,none,none,,True,0.04208470572338335,5.977828073024284,412,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",Tier 1: Qwen2.5-VL-7B + LoRA (fine-tuned on Nano)
cable,cable/test/good/032.png,0,none,none,good,none,none,,True,0.07585005984136275,5.982683245965745,412,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",Tier 1: Qwen2.5-VL-7B + LoRA (fine-tuned on Nano)
cable,cable/test/good/033.png,0,none,none,good,none,none,,True,0.07584838361641714,5.629572563979309,412,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",Tier 1: Qwen2.5-VL-7B + LoRA (fine-tuned on Nano)
cable,cable/test/good/034.png,0,none,none,good,none,none,,True,0.11918018257659638,5.631923228967935,412,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",Tier 1: Qwen2.5-VL-7B + LoRA (fine-tuned on Nano)
cable,cable/test/good/035.png,0,none,none,good,none,none,,True,0.014063137883733241,6.333434871979989,412,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",Tier 1: Qwen2.5-VL-7B + LoRA (fine-tuned on Nano)
cable,cable/test/good/036.png,0,none,none,good,none,none,,True,0.017985408309980074,6.33157056797063,412,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",Tier 1: Qwen2.5-VL-7B + LoRA (fine-tuned on Nano)
cable,cable/test/good/037.png,0,none,none,good,none,none,,True,0.04208451998372668,6.320082555001136,412,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",Tier 1: Qwen2.5-VL-7B + LoRA (fine-tuned on Nano)
cable,cable/test/good/038.png,0,none,none,defective,cut_inner_insulation,center,,True,0.7546984203960699,9.199822010996286,412,26,"{""verdict"": ""defective"", ""defect_type"": ""cut_inner_insulation"", ""location"": ""center""}",Tier 1: Qwen2.5-VL-7B + LoRA (fine-tuned on Nano)
cable,cable/test/good/039.png,0,none,none,good,none,none,,True,0.03732384405358259,7.057853897975292,412,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",Tier 1: Qwen2.5-VL-7B + LoRA (fine-tuned on Nano)
cable,cable/test/good/040.png,0,none,none,good,none,none,,True,0.029310572768263956,6.335069093969651,412,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",Tier 1: Qwen2.5-VL-7B + LoRA (fine-tuned on Nano)
cable,cable/test/good/041.png,0,none,none,defective,combined,center,,True,0.6222817175778683,7.104112480999902,412,23,"{""verdict"": ""defective"", ""defect_type"": ""combined"", ""location"": ""center""}",Tier 1: Qwen2.5-VL-7B + LoRA (fine-tuned on Nano)
cable,cable/test/good/042.png,0,none,none,good,none,none,,True,0.010986641356997213,6.3561763550387695,412,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",Tier 1: Qwen2.5-VL-7B + LoRA (fine-tuned on Nano)
cable,cable/test/good/043.png,0,none,none,good,none,none,,True,0.06753938484198893,6.360131305002142,412,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",Tier 1: Qwen2.5-VL-7B + LoRA (fine-tuned on Nano)
cable,cable/test/good/044.png,0,none,none,good,none,none,,True,0.0533981557308298,5.593669407011475,412,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",Tier 1: Qwen2.5-VL-7B + LoRA (fine-tuned on Nano)
cable,cable/test/good/045.png,0,none,none,good,none,none,,True,0.20177113908443198,5.594173064047936,412,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",Tier 1: Qwen2.5-VL-7B + LoRA (fine-tuned on Nano)
cable,cable/test/good/046.png,0,none,none,good,none,none,,True,0.02297605942163098,5.557372807001229,412,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",Tier 1: Qwen2.5-VL-7B + LoRA (fine-tuned on Nano)
cable,cable/test/good/047.png,0,none,none,good,none,none,,True,0.014063191884308464,5.551207514014095,412,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",Tier 1: Qwen2.5-VL-7B + LoRA (fine-tuned on Nano)
cable,cable/test/good/048.png,0,none,none,good,none,none,,True,0.022976061805454657,5.575330309977289,412,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",Tier 1: Qwen2.5-VL-7B + LoRA (fine-tuned on Nano)
cable,cable/test/good/049.png,0,none,none,good,none,none,,True,0.06753939282130783,5.577951956016477,412,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",Tier 1: Qwen2.5-VL-7B + LoRA (fine-tuned on Nano)
cable,cable/test/good/050.png,0,none,none,good,none,none,,True,0.047421797960926916,5.5823538749828,412,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",Tier 1: Qwen2.5-VL-7B + LoRA (fine-tuned on Nano)
cable,cable/test/good/051.png,0,none,none,good,none,none,,True,0.017985588139287606,5.577927056001499,412,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",Tier 1: Qwen2.5-VL-7B + LoRA (fine-tuned on Nano)
cable,cable/test/good/052.png,0,none,none,good,none,none,,True,0.010986602227348432,5.569502155005466,412,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",Tier 1: Qwen2.5-VL-7B + LoRA (fine-tuned on Nano)
cable,cable/test/good/053.png,0,none,none,good,none,none,,True,0.008577278315144519,5.5724466550163925,412,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",Tier 1: Qwen2.5-VL-7B + LoRA (fine-tuned on Nano)
cable,cable/test/good/054.png,0,none,none,good,none,none,,True,0.025956056976600052,5.536543282039929,412,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}",Tier 1: Qwen2.5-VL-7B + LoRA (fine-tuned on Nano)
